,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,5:52 AM,64ʡF,61ʡF,88ʡ%,CALM,0ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Fair
1,6:42 AM,63ʡF,59ʡF,88ʡ%,CALM,0ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
2,7:52 AM,68ʡF,63ʡF,83ʡ%,ESE,3ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Fair
3,8:42 AM,72ʡF,66ʡF,83ʡ%,SSE,3ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Fair
4,9:43 AM,75ʡF,66ʡF,73ʡ%,SSE,5ʡmph,0ʡmph,29.81ʡin,0.0ʡin,Fair
5,10:40 AM,79ʡF,66ʡF,65ʡ%,CALM,0ʡmph,0ʡmph,29.80ʡin,0.0ʡin,Fair
6,11:41 AM,84ʡF,64ʡF,51ʡ%,SW,5ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Fair
7,12:41 PM,88ʡF,64ʡF,46ʡ%,SSW,8ʡmph,0ʡmph,29.74ʡin,0.0ʡin,Fair
8,1:45 PM,90ʡF,63ʡF,40ʡ%,SSW,9ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair
9,2:42 PM,91ʡF,59ʡF,34ʡ%,WSW,12ʡmph,0ʡmph,29.62ʡin,0.0ʡin,Fair
10,3:40 PM,91ʡF,63ʡF,38ʡ%,WSW,14ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Partly Cloudy
11,4:40 PM,90ʡF,57ʡF,33ʡ%,WSW,6ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Partly Cloudy
12,5:53 PM,84ʡF,61ʡF,45ʡ%,S,12ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Partly Cloudy
13,6:40 PM,79ʡF,63ʡF,57ʡ%,S,6ʡmph,0ʡmph,29.67ʡin,0.0ʡin,Partly Cloudy
14,7:41 PM,73ʡF,63ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.70ʡin,0.0ʡin,Partly Cloudy
15,8:40 PM,72ʡF,61ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,29.72ʡin,0.0ʡin,Partly Cloudy
16,9:40 PM,72ʡF,63ʡF,73ʡ%,ESE,6ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Partly Cloudy
