Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
12:40 AM,50ʡF,32ʡF,50ʡ%,CALM,0ʡmph,0ʡmph,22.13ʡin,0.0ʡin,Fair
1:40 AM,48ʡF,30ʡF,50ʡ%,WSW,5ʡmph,0ʡmph,22.12ʡin,0.0ʡin,Fair
2:40 AM,45ʡF,30ʡF,57ʡ%,CALM,0ʡmph,0ʡmph,22.12ʡin,0.0ʡin,Fair
3:40 AM,45ʡF,32ʡF,61ʡ%,CALM,0ʡmph,0ʡmph,22.12ʡin,0.0ʡin,Fair
4:40 AM,45ʡF,32ʡF,61ʡ%,E,3ʡmph,0ʡmph,22.13ʡin,0.0ʡin,Fair
5:40 AM,41ʡF,32ʡF,70ʡ%,CALM,0ʡmph,0ʡmph,22.13ʡin,0.0ʡin,Fair
6:40 AM,43ʡF,34ʡF,70ʡ%,CALM,0ʡmph,0ʡmph,22.14ʡin,0.0ʡin,Fair
7:15 AM,48ʡF,37ʡF,66ʡ%,SE,3ʡmph,0ʡmph,22.16ʡin,0.0ʡin,Fair
7:43 AM,52ʡF,34ʡF,50ʡ%,SSW,3ʡmph,0ʡmph,22.16ʡin,0.0ʡin,Fair
7:56 AM,55ʡF,34ʡF,44ʡ%,S,3ʡmph,0ʡmph,22.17ʡin,0.0ʡin,Fair
8:30 AM,59ʡF,34ʡF,39ʡ%,SSE,3ʡmph,0ʡmph,22.17ʡin,0.0ʡin,Fair
8:46 AM,61ʡF,32ʡF,34ʡ%,SSW,3ʡmph,0ʡmph,22.17ʡin,0.0ʡin,Fair
9:45 AM,64ʡF,32ʡF,30ʡ%,NNW,3ʡmph,0ʡmph,22.16ʡin,0.0ʡin,Fair
10:26 AM,68ʡF,30ʡF,24ʡ%,WNW,6ʡmph,0ʡmph,22.16ʡin,0.0ʡin,Fair
10:46 AM,70ʡF,32ʡF,25ʡ%,NW,5ʡmph,0ʡmph,22.15ʡin,0.0ʡin,Fair
11:47 AM,72ʡF,30ʡF,22ʡ%,NE,8ʡmph,0ʡmph,22.13ʡin,0.0ʡin,Fair
12:50 PM,73ʡF,32ʡF,22ʡ%,ENE,5ʡmph,0ʡmph,22.11ʡin,0.0ʡin,Partly Cloudy
1:46 PM,73ʡF,30ʡF,20ʡ%,SSE,6ʡmph,0ʡmph,22.11ʡin,0.0ʡin,Mostly Cloudy
2:40 PM,77ʡF,18ʡF,11ʡ%,SE,9ʡmph,0ʡmph,22.08ʡin,0.0ʡin,Partly Cloudy
3:40 PM,73ʡF,25ʡF,16ʡ%,WSW,17ʡmph,0ʡmph,22.08ʡin,0.0ʡin,Partly Cloudy
4:40 PM,73ʡF,21ʡF,14ʡ%,WNW,20ʡmph,0ʡmph,22.08ʡin,0.0ʡin,Partly Cloudy
5:40 PM,72ʡF,16ʡF,12ʡ%,W,18ʡmph,0ʡmph,22.09ʡin,0.0ʡin,Partly Cloudy
6:40 PM,70ʡF,18ʡF,14ʡ%,W,13ʡmph,0ʡmph,22.11ʡin,0.0ʡin,Partly Cloudy
7:40 PM,66ʡF,25ʡF,21ʡ%,W,5ʡmph,0ʡmph,22.12ʡin,0.0ʡin,Partly Cloudy
8:40 PM,57ʡF,27ʡF,31ʡ%,ENE,10ʡmph,0ʡmph,22.15ʡin,0.0ʡin,Fair
9:46 PM,55ʡF,36ʡF,47ʡ%,NE,13ʡmph,0ʡmph,22.16ʡin,0.0ʡin,Fair
10:43 PM,55ʡF,34ʡF,44ʡ%,NNE,6ʡmph,0ʡmph,22.18ʡin,0.0ʡin,Fair
11:41 PM,55ʡF,36ʡF,47ʡ%,W,7ʡmph,0ʡmph,22.18ʡin,0.0ʡin,Fair
