Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
12:46 AM,52ʡF,32ʡF,47ʡ%,CALM,0ʡmph,0ʡmph,22.13ʡin,0.0ʡin,Fair
1:46 AM,50ʡF,34ʡF,54ʡ%,S,3ʡmph,0ʡmph,22.12ʡin,0.0ʡin,Fair
2:46 AM,46ʡF,34ʡF,62ʡ%,CALM,0ʡmph,0ʡmph,22.11ʡin,0.0ʡin,Fair
3:47 AM,46ʡF,34ʡF,62ʡ%,CALM,0ʡmph,0ʡmph,22.09ʡin,0.0ʡin,Fair
4:46 AM,45ʡF,34ʡF,66ʡ%,CALM,0ʡmph,0ʡmph,22.10ʡin,0.0ʡin,Fair
5:46 AM,45ʡF,34ʡF,66ʡ%,CALM,0ʡmph,0ʡmph,22.11ʡin,0.0ʡin,Partly Cloudy
6:46 AM,46ʡF,34ʡF,62ʡ%,CALM,0ʡmph,0ʡmph,22.13ʡin,0.0ʡin,Partly Cloudy
7:46 AM,52ʡF,36ʡF,54ʡ%,W,3ʡmph,0ʡmph,22.15ʡin,0.0ʡin,Partly Cloudy
8:46 AM,57ʡF,34ʡF,41ʡ%,NW,3ʡmph,0ʡmph,22.16ʡin,0.0ʡin,Fair
9:46 AM,64ʡF,30ʡF,28ʡ%,WNW,3ʡmph,0ʡmph,22.17ʡin,0.0ʡin,Fair
10:25 AM,68ʡF,28ʡF,23ʡ%,W,3ʡmph,0ʡmph,22.16ʡin,0.0ʡin,Fair
10:46 AM,68ʡF,27ʡF,21ʡ%,W,6ʡmph,0ʡmph,22.16ʡin,0.0ʡin,Partly Cloudy
11:46 AM,72ʡF,28ʡF,20ʡ%,SW,6ʡmph,0ʡmph,22.15ʡin,0.0ʡin,Partly Cloudy
12:46 PM,72ʡF,30ʡF,22ʡ%,SSE,6ʡmph,0ʡmph,22.12ʡin,0.0ʡin,Mostly Cloudy
1:46 PM,75ʡF,32ʡF,21ʡ%,SE,15ʡmph,0ʡmph,22.10ʡin,0.0ʡin,Mostly Cloudy
2:47 PM,72ʡF,32ʡF,23ʡ%,E,10ʡmph,0ʡmph,22.08ʡin,0.0ʡin,Mostly Cloudy
3:46 PM,72ʡF,34ʡF,25ʡ%,SW,7ʡmph,0ʡmph,22.07ʡin,0.0ʡin,Partly Cloudy
4:47 PM,75ʡF,23ʡF,14ʡ%,SW,13ʡmph,0ʡmph,22.15ʡin,0.0ʡin,Partly Cloudy
5:47 PM,73ʡF,21ʡF,14ʡ%,SW,13ʡmph,0ʡmph,22.07ʡin,0.0ʡin,Partly Cloudy
6:46 PM,68ʡF,21ʡF,17ʡ%,WSW,13ʡmph,0ʡmph,22.09ʡin,0.0ʡin,Fair
7:47 PM,63ʡF,23ʡF,22ʡ%,SSW,7ʡmph,0ʡmph,22.12ʡin,0.0ʡin,Fair
8:46 PM,59ʡF,23ʡF,25ʡ%,CALM,0ʡmph,0ʡmph,22.13ʡin,0.0ʡin,Fair
9:46 PM,54ʡF,23ʡF,30ʡ%,NE,8ʡmph,0ʡmph,22.15ʡin,0.0ʡin,Fair
10:50 PM,50ʡF,23ʡF,35ʡ%,CALM,0ʡmph,0ʡmph,22.17ʡin,0.0ʡin,Fair
11:46 PM,50ʡF,23ʡF,35ʡ%,CALM,0ʡmph,0ʡmph,22.16ʡin,0.0ʡin,Fair
